Details for Sum of price - terms: jackets,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
135610,Aisle,Yes,clothing,No,1297,Zara,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html,WOOL BLEND JACKET,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,92.99,USD,jackets,MAN,Winter,Wool Blend,Vietnam
219558,Front of Store,No,clothing,No,946,Zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,UTILITY FAUX LEATHER PUFFER JACKET TAUPE,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,15.95,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
219556,Front of Store,Yes,clothing,Yes,1332,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html,TEXTURED JACKET BEIGE #4,Long sleeve high collar cropped sweater. Frayed hem.,26,USD,jackets,WOMAN,Autumn,Acrylic,Turkey
219555,Aisle,No,clothing,No,918,Zara,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html,CROPPED SUEDE STRAP SANDALS SAND,Puffer jacket made of tear-resistant ripstop fabric. High collar and adjustable long sleeves with adhesive straps. Welt pockets at hip. Adjustable hem with side elastics. Front zip closure.,28.99,USD,jackets,MAN,Summer,Linen,Pakistan
137044,Aisle,Yes,clothing,Yes,1241,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,PATCH BOMBER JACKET,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,42,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
137121,Aisle,No,clothing,No,769,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html,100% FEATHER FILL PUFFER JACKET,Puffer jacket made of shiny finish technical fabric. Fill is a blend of 80% down and 20% feathers. High collar with adjustable hood and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip closure.,39.95,USD,jackets,MAN,Autumn,Wool Blend,China
137598,Aisle,Yes,clothing,Yes,1232,Zara,https://www.zara.com/us/en/pocket-jacket-p04297266.html,POCKET JACKET,Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.,80.95,USD,jackets,WOMAN,Autumn,Polyester,China
137990,Aisle,Yes,clothing,Yes,1226,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,COTTON JACKET,Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.,41.95,USD,jackets,MAN,Autumn,Polyester,Turkey
138505,Front of Store,Yes,clothing,Yes,1330,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,RIPPED DENIM JACKET,Denim jacket with lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed effect and rips. Front button closure.,43.95,USD,jackets,WOMAN,Autumn,Cotton,Morocco
138779,Front of Store,Yes,clothing,Yes,1077,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,SLIM FIT SUIT JACKET,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,76,USD,jackets,MAN,Autumn,Polyester,India
219553,End-cap,No,clothing,No,900,Zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,TAILORED RETRO RUNNING SNEAKERS SAND #3,Jacket made of technical fabric with lightly padded interior. Rib elastic collar and long sleeves. Zip pockets at hip. Elastic hem. Front zip closure.,22.99,USD,jackets,MAN,Winter,Cotton,India
219551,Aisle,Yes,clothing,Yes,1311,Zara,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html,RIBBED LEATHER JACKET TAUPE,Sneakers. Pieces and topstitching at upper. Lacing with six pairs of eyelets. Contrasting slightly chunky soles.,46.99,USD,jackets,MAN,Autumn,Polyester,Brazil
140028,Aisle,Yes,clothing,No,1538,Zara,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html,OVERSIZED CROPPED JACKET LIMITED EDITION,Oversized cropped jacket. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at waist ad interior pocket. Front button closure.,15.95,USD,jackets,WOMAN,Autumn,Polyester,Portugal
219550,End-cap,Yes,clothing,Yes,1523,Zara,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html,SATIN TEXTURED WEAVE OVERSHIRT KHAKI,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,22.95,USD,jackets,WOMAN,Winter,Acrylic,Bangladesh
140727,End-cap,No,clothing,No,972,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html,CONTRASTING COLLAR JACKET,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,21.99,USD,jackets,WOMAN,Winter,Viscose,Bangladesh
219549,End-cap,No,clothing,Yes,983,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,RELAXED ABSTRACT JACQUARD SWEATER,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,49.99,USD,jackets,WOMAN,Winter,Wool Blend,India
141434,Front of Store,Yes,clothing,Yes,1484,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,FAUX LEATHER PUFFER JACKET,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,14.99,USD,jackets,WOMAN,Autumn,Wool Blend,Vietnam
219547,Aisle,No,clothing,No,696,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,BELTED KNIT PEARL SWEATER BROWN,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,89.95,USD,jackets,WOMAN,Autumn,Polyester,Cambodia
141861,Aisle,No,clothing,Yes,857,Zara,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html,100% WOOL SUIT JACKET,Jacket made of Italian wool. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,32.95,USD,jackets,WOMAN,Winter,Wool,India
141904,End-cap,No,clothing,No,997,Zara,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html,JACQUARD DENIM JACKET,Lapel collar jacket with long sleeves with buttoned cuffs. Patch pockets with flaps at chest and side pockets at hip. Front hidden button closure.,25.95,USD,jackets,WOMAN,Spring,Denim,China
219545,Front of Store,Yes,clothing,Yes,1164,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,BAGGY BELTED JEANS,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,53.99,USD,jackets,MAN,Autumn,Cotton,India
143231,Aisle,No,clothing,Yes,920,Zara,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html,TECHNICAL PADDED JACKET,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,59.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
144012,Front of Store,No,clothing,No,798,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,OVERSHIRT WITH CONTRASTING TOPSTITCHING,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,59.99,USD,jackets,WOMAN,Spring,Linen,Cambodia
219543,End-cap,Yes,clothing,Yes,1621,Zara,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html,WOVEN LEATHER SLIDES #3,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,28.99,USD,jackets,WOMAN,Winter,Viscose,Morocco
219542,End-cap,No,clothing,Yes,910,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,KNIT PEARL SWEATER GREY,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Back vents. Front button closure.,19.99,USD,jackets,WOMAN,Spring,Linen,Turkey
219541,Front of Store,Yes,clothing,Yes,1280,Zara,https://www.zara.com/us/en/pocket-jacket-p04297266.html,BELTED TEXTURED POCKET JACKET WHITE,V-neck sweater with long sleeves. Rib trim.,25.95,USD,jackets,MAN,Autumn,Wool Blend,China
145289,End-cap,Yes,clothing,No,1457,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,UTILITY POCKET JACKET,Cropped jacket. Lapel collar and long sleeves. Front utility pockets with zip closure. Washed effect. Elastic hem. Adjustable hem with side elastics. Front zip closure.,37.99,USD,jackets,WOMAN,Autumn,Cotton,India
219539,Front of Store,No,clothing,No,752,Zara,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html,EMBROIDERED HOODED TECHNICAL JACKET BEIGE,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,19.99,USD,jackets,MAN,Autumn,Wool Blend,India
146839,Aisle,No,clothing,No,1068,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,BOMBER JACKET,Jacket with padded interior. Rib elastic collar and long sleeves. Flap pockets at hip and interior pocket. Rib trim. Front zip closure.,28.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
147051,Front of Store,No,clothing,Yes,945,Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,QUILTED STRUCTURED OVERSHIRT,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,54.99,USD,jackets,MAN,Winter,Polyester,Vietnam
219536,Aisle,No,clothing,No,956,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,SATIN ABSTRACT PRINT KNIT T-SHIRT OLIVE,Jacket with padded interior. Rib elastic collar and long sleeves. Flap pockets at hip and interior pocket. Rib trim. Front zip closure.,21.99,USD,jackets,MAN,Summer,Linen,Cambodia
219535,End-cap,No,clothing,Yes,1013,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,DOUBLE-BREASTED FLEECE OVERSHIRT,Round neck long sleeve sweater. Openwork detail with rips.,21.99,USD,jackets,MAN,Winter,Wool,Bangladesh
219527,Front of Store,No,clothing,No,918,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,SATIN WOOL BLEND SUIT JACKET CHARCOAL,High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.,29.95,USD,jackets,WOMAN,Autumn,Acrylic,Bangladesh
147947,Aisle,No,clothing,No,890,Zara,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html,FAUX SHEARLING PLAID JACKET,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,22.95,USD,jackets,WOMAN,Autumn,Cotton,Brazil
219525,Aisle,No,clothing,No,904,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,OVERSIZED TEXTURED POCKET JACKET KHAKI,Cotton knit T-shirt. Round neck and short sleeves.,39.99,USD,jackets,WOMAN,Spring,Cotton,Turkey
219524,Front of Store,No,clothing,Yes,796,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,HIGH-WAIST ALPACA BLEND OPEN KNIT SWEATER STONE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,45.99,USD,jackets,WOMAN,Autumn,Wool,India
219521,Front of Store,No,clothing,Yes,743,Zara,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html,SUIT JACKET OLIVE #4,Lapel collar jacket with long sleeves. Front pouch pockets. Front zip closure.,89.99,USD,jackets,WOMAN,Spring,Cotton,China
148888,Front of Store,Yes,clothing,Yes,1604,Zara,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html,RIB COLLAR JACKET,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,24.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
149315,End-cap,No,clothing,No,896,Zara,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html,FLEECE BOMBER JACKET,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,19.99,USD,jackets,WOMAN,Autumn,Cotton,Cambodia
219520,Aisle,Yes,clothing,Yes,1584,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,SUIT JACKET IN 100% LINEN NAVY #3,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,30.99,USD,jackets,WOMAN,Spring,Linen Blend,India
149510,Aisle,No,clothing,No,815,Zara,https://www.zara.com/us/en/zippered-jacket-p04087418.html,ZIPPERED JACKET,Lapel collar jacket with long sleeves. Front pouch pockets. Front zip closure.,29.95,USD,jackets,WOMAN,Autumn,Viscose,India
150424,Front of Store,No,clothing,Yes,887,Zara,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html,PADDED CORDUROY OVERSHIRT,Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.,19,USD,jackets,WOMAN,Autumn,Polyester,Spain
219519,End-cap,Yes,clothing,Yes,1093,Zara,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html,STRETCH SUIT JACKET BEIGE #3,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,97.95,USD,jackets,MAN,Spring,Linen,China
151396,Front of Store,No,clothing,No,840,Zara,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html,CROPPED LEATHER JACKET,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,69.99,USD,jackets,WOMAN,Autumn,Viscose,Bangladesh
151438,Aisle,No,clothing,No,872,Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,PLAID OVERSHIRT,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,29.99,USD,jackets,MAN,Autumn,Viscose,Bangladesh
151925,End-cap,No,clothing,Yes,845,Zara,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html,VINTAGE EFFECT LEATHER BOMBER JACKET,,29.95,USD,jackets,WOMAN,Autumn,Cotton,Portugal
152174,End-cap,No,clothing,Yes,952,Zara,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html,FAUX LEATHER JACKET,Jacket made of faux leather fabric. Lapel collar with snap button details. Long sleeves with zip cuffs. Front zip pockets at chest and hip. Interior pocket. Asymmetric front closure with metal zipper.,29.99,USD,jackets,WOMAN,Spring,Wool Blend,India
219518,Front of Store,No,clothing,No,813,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,LINEN TEXTURED WEAVE OVERSHIRT BLACK,Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.,29.99,USD,jackets,WOMAN,Spring,Cotton,Spain
152723,Aisle,Yes,clothing,Yes,1530,Zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,LONGLINE QUILTED JACKET,Parka made of technical fabric with padded interior. High collar with removable hood. Long sleeves with interior elastic cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Adjustable interior waistband with drawstring. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,19.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
152871,End-cap,Yes,clothing,Yes,1677,Zara,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html,TEXTURED POCKET OVERSHIRT,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,17.99,USD,jackets,MAN,Winter,Polyester,Spain
152985,Aisle,Yes,clothing,No,1279,Zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,PLAID OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,12.99,USD,jackets,MAN,Spring,Cotton,India
219517,Aisle,No,clothing,Yes,923,Zara,https://www.zara.com/us/en/overshirt-p00706623.html,TEXTURED DENIM SHIRT NAVY,Jacket made of denim fabric with padded interior. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Elastic hem. All-over contrasting topstitching details. Front zip closure.,39.99,USD,jackets,WOMAN,Winter,Denim,Bangladesh
154016,End-cap,No,clothing,Yes,1012,Zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,WOOL BLEND TEXTURED JACKET,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,53,USD,jackets,WOMAN,Winter,Wool,China
154224,End-cap,Yes,clothing,Yes,1525,Zara,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html,100% LINEN OVERSHIRT,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,28.99,USD,jackets,WOMAN,Summer,Linen,China
154278,End-cap,Yes,clothing,Yes,1404,Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,GEOMETRIC JACQUARD OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,79.99,USD,jackets,WOMAN,Summer,Linen,Cambodia
